RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,Pringles:Corner1_X,Pringles:Corner1_Y,Pringles:Corner1_Z,Pringles:Corner2_X,Pringles:Corner2_Y,Pringles:Corner2_Z,Pringles:Corner3_X,Pringles:Corner3_Y,Pringles:Corner3_Z,Pringles:Corner4_X,Pringles:Corner4_Y,Pringles:Corner4_Z,Pringles:Corner5_X,Pringles:Corner5_Y,Pringles:Corner5_Z,Pringles:Corner6_X,Pringles:Corner6_Y,Pringles:Corner6_Z,Pringles:Corner7_X,Pringles:Corner7_Y,Pringles:Corner7_Z,Pringles:Corner8_X,Pringles:Corner8_Y,Pringles:Corner8_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z
01007_color_1715720090.582049.png,3929,1715720090.5830731,328.325714,58.790867,893.765198,381.320557,73.809731,860.505005,382.397552,25.81386,887.210999,315.501465,2.299707,888.524536,289.706696,-24.29612,883.069641,250.864243,-39.014744,873.371033,259.508636,67.969048,906.739197,229.311996,72.673149,897.998901,203.455429,60.185818,879.005432,,,,,,,,,,204.377213,50.356674,1003.32489,188.024551,-9.808825,1001.610413,255.303085,-25.715214,1001.927612,269.974915,34.539921,1005.464539,208.337753,56.675987,795.635315,194.363022,-3.178547,792.809448,262.651062,-19.20104,794.75885,277.291992,37.851223,797.440857,248.152039,-9.863932,1056.806396,273.804962,-17.777802,1035.23999,282.759583,-17.761322,1011.701843,165.695328,-2.807195,1049.449951,169.505753,-2.878542,1019.117981,174.174805,4.633378,983.212402,218.282898,7.95078,1083.697754,222.626343,43.820332,1091.946411,179.241348,33.904877,1111.424194,108.911957,44.259079,1113.509644
01008_color_1715720090.617797.png,3932,1715720090.613073,326.773132,58.91967,898.329956,379.777496,73.355438,864.828491,380.895294,25.678644,891.857361,313.649628,2.561651,893.787109,287.736084,-24.108028,888.584534,248.803864,-38.229073,878.967102,258.086792,68.42701,911.711609,227.92955,73.311966,903.160156,201.446442,60.898022,885.094604,,,,,,,,,,201.080002,50.074749,1009.259094,184.80896,-10.132916,1007.381775,252.058304,-25.86952,1007.664185,266.746399,34.324993,1011.769897,207.087814,57.364212,801.488281,192.854095,-2.168097,798.377075,261.086182,-18.321939,800.763611,275.47876,39.432877,803.60321,244.588577,-10.319576,1062.808838,270.32251,-18.260853,1041.144287,279.451477,-18.03734,1017.809387,162.23613,-3.226427,1054.978638,166.066467,-3.183755,1024.419922,171.014923,4.132098,988.721375,214.463654,7.333737,1089.497681,218.87468,43.252151,1097.914917,175.266724,33.452347,1116.94043,105.017754,44.098457,1118.363892
01009_color_1715720090.654254.png,3936,1715720090.653073,324.153839,59.677017,904.771301,377.75647,73.20298,871.415894,378.866394,25.798275,898.947388,310.740112,2.879409,901.49469,284.355743,-23.031906,896.111755,245.449905,-35.073635,886.039124,255.577332,69.389481,918.497253,225.612213,74.173424,910.419189,197.733337,62.736488,894.574707,,,,,,,,,,195.034912,49.567303,1017.743591,179.329849,-10.113704,1014.779114,246.755142,-25.914394,1015.972839,260.805634,34.155079,1020.784851,203.430328,59.18549,810.15387,189.746399,-0.478513,806.206665,258.035187,-16.1229,809.075684,271.645508,43.312855,812.157104,238.37822,-11.291527,1071.263306,264.516876,-18.7479,1049.744263,273.757233,-18.185587,1026.300171,156.130844,-3.690342,1062.572754,160.342438,-4.252348,1032.134033,165.980789,-0.285093,998.526733,207.822327,6.146703,1097.697998,212.232803,42.097832,1106.549561,168.428375,32.420662,1124.890991,98.219078,43.405647,1125.366333
01010_color_1715720090.689601.png,3940,1715720090.693073,323.232513,61.036198,911.004089,376.865234,73.610031,877.635559,377.803741,26.422222,905.451416,308.903259,4.496265,908.786987,281.419373,-20.474251,903.49707,243.318726,-33.162346,896.083313,254.757172,71.049309,926.060242,224.827774,76.234299,919.707153,195.457581,67.782578,907.45166,,,,,,,,,,187.611542,48.95924,1026.988647,171.900101,-11.950727,1023.259399,239.554443,-26.351295,1024.984375,253.337921,33.673054,1031.029541,199.254395,61.777004,820.474365,186.353516,2.326813,814.580444,254.626572,-13.110974,818.482544,268.697174,41.308975,824.42865,230.292374,-12.190557,1080.412109,256.813202,-19.449289,1059.197632,266.316254,-18.757236,1035.984131,148.159439,-4.628598,1070.67395,152.652359,-4.90624,1040.322144,159.035812,3.101957,1004.652954,199.361526,5.210196,1106.512939,203.851395,41.102013,1115.504639,159.642441,31.590752,1133.174316,89.480705,43.077961,1132.517944
01011_color_1715720090.724784.png,3943,1715720090.723073,324.427002,62.007969,915.243164,377.453064,74.294586,881.487671,378.460815,27.046301,909.278015,309.115021,5.73838,913.300964,280.641388,-17.90493,908.42865,244.303802,-33.451138,904.718628,256.095245,72.042297,931.765503,226.91626,77.97773,927.628845,196.082657,73.81813,919.440247,,,,,,,,,,180.955063,49.325665,1034.031372,165.60614,-11.589898,1029.553711,233.11441,-25.954823,1032.244385,246.690216,34.207775,1039.057495,197.097015,63.701786,827.336609,183.672882,4.612561,821.249207,251.924988,-10.628627,826.298401,265.653748,43.506657,833.083984,223.070953,-12.387809,1087.579468,249.897873,-19.200066,1066.700684,259.614807,-18.27784,1043.624634,140.815216,-4.496106,1076.453979,145.912689,-4.529879,1046.197144,153.040482,2.822779,1010.921143,191.613495,4.818772,1113.325195,195.921585,40.55777,1122.910767,151.562851,30.954983,1139.637207,81.40123,42.672268,1137.883545
01012_color_1715720090.757419.png,3946,1715720090.753073,325.318756,62.179703,918.144348,379.405457,74.62204,884.990601,380.776825,27.484591,912.84668,309.644714,6.518284,916.204712,282.08609,-16.917362,910.97583,250.184952,-35.866783,909.843323,257.468811,72.97567,934.242981,230.257782,82.03154,932.519043,199.496399,84.802849,929.100403,,,,,,,,,,173.199326,49.739323,1040.932251,158.196808,-11.277725,1036.114868,225.853943,-25.209299,1039.724854,238.909134,34.900131,1046.882202,192.204132,65.372452,834.08728,179.3069,5.60053,828.075195,247.560089,-9.339005,834.017944,260.911621,44.895882,841.261353,214.861313,-11.923503,1094.859741,241.947189,-18.590143,1074.330933,251.998596,-17.418159,1051.4552,132.923035,-4.259395,1082.835205,138.365204,-4.290281,1052.5802,146.174393,0.594665,1019.518127,183.057449,5.145701,1120.212769,187.358307,40.886707,1129.925903,142.641281,31.374603,1146.055786,72.577736,43.392807,1143.251465
01013_color_1715720090.790282.png,3950,1715720090.7930732,329.343353,62.901161,919.146606,384.638214,75.383446,886.640747,386.611298,29.03775,915.731506,313.925934,7.489236,918.96582,288.021576,-15.848266,913.940918,259.48996,-37.000587,915.059509,262.994476,75.698402,933.983704,237.665619,88.916054,932.763733,208.271744,97.401688,930.637634,,,,,,,,,,161.254745,51.021545,1048.416748,147.113525,-9.288358,1043.469604,214.522324,-23.432173,1048.625977,227.006226,36.68779,1055.321289,183.603912,63.534714,841.930725,170.655319,4.583068,836.086975,238.983749,-9.863235,843.278198,251.747253,44.953701,849.863586,202.55278,-10.156984,1103.433716,230.161804,-16.694204,1083.325073,240.557526,-15.426948,1060.51062,120.60675,-2.92844,1089.988159,126.728027,-3.54651,1060.084595,134.954544,0.925861,1026.652222,170.341797,7.486115,1127.705933,174.244186,42.189445,1138.171143,129.431534,33.152588,1153.401611,59.291378,45.00061,1149.473267
01014_color_1715720090.823409.png,3953,1715720090.8230731,335.488647,63.039726,919.482727,390.678589,76.446419,886.601501,393.616699,30.26318,915.842102,320.272705,7.588161,919.313904,294.482727,-15.927594,914.299622,265.530243,-37.313019,914.991577,269.368835,76.145027,934.198975,244.601456,90.182442,933.417236,215.409393,99.81617,930.989319,,,,,,,,,,151.019836,52.06319,1052.416382,137.106964,-8.064324,1047.881592,204.456604,-22.365252,1054.110718,216.734116,38.050556,1060.168945,175.547638,62.652855,846.094788,162.805878,3.57728,840.695496,231.060532,-10.617289,848.667542,243.598251,43.358742,855.088318,191.83667,-8.962314,1108.193848,219.683655,-15.309151,1088.487305,230.25148,-14.046039,1065.736328,109.904434,-2.051982,1094.044312,116.412674,-2.097304,1064.087646,124.791298,1.507534,1031.050171,159.443619,8.574753,1132.312744,163.098923,43.102844,1142.767822,118.216011,34.164059,1157.557739,48.142548,46.5467,1152.756714
01015_color_1715720090.856992.png,3956,1715720090.8530731,344.073151,63.04805,919.259644,398.829895,77.668434,885.816711,403.051025,31.33975,914.822937,329.227631,7.465966,918.809204,303.206726,-15.945131,913.562317,274.004089,-36.602409,913.947327,277.945526,75.549614,934.351379,252.683044,89.436188,933.841675,222.972366,98.082741,930.901123,,,,,,,,,,139.880005,52.933151,1055.237671,125.755486,-6.990809,1050.727783,192.974625,-21.636263,1057.458618,205.371231,38.575329,1063.505371,165.726822,62.601074,849.062561,152.680344,3.615396,843.888977,220.97403,-10.653523,852.184082,234.346802,43.320644,858.636536,180.029739,-8.209181,1111.541626,207.983398,-14.787976,1092.042236,218.755081,-13.512554,1069.410156,98.094482,-0.446934,1096.811646,104.921524,-1.268143,1066.978149,113.352547,1.882913,1033.911011,147.254395,9.845169,1135.095581,151.289658,44.12904,1145.892822,106.105743,35.507759,1160.210938,36.31234,48.934814,1154.778564
01016_color_1715720090.890123.png,3960,1715720090.893073,358.944366,63.928581,917.57196,412.91803,80.002724,883.249023,419.191101,33.907833,912.168701,345.449524,8.118042,917.680542,319.032715,-15.310497,912.991028,288.915649,-35.699543,913.716736,292.549255,75.128204,933.290771,266.302429,88.030136,932.435059,236.136841,94.832008,928.614197,,,,,,,,,,123.481857,54.122673,1056.103027,109.440765,-5.686134,1051.75,176.643814,-20.526413,1058.969116,189.054901,39.791889,1064.63208,150.209717,62.506119,849.865051,137.151154,3.521505,844.975342,205.291443,-10.67379,853.617615,218.577484,43.42123,860.004883,163.459106,-6.83998,1112.837646,191.428391,-13.431352,1093.407715,202.375839,-12.254514,1070.873779,81.427795,0.880181,1097.96582,88.35321,0.324376,1067.890137,96.933472,2.145366,1035.230835,130.580872,11.45108,1136.138306,134.864517,45.640148,1147.06311,89.48391,37.744896,1161.139893,19.974583,52.486652,1155.078491
01017_color_1715720090.925481.png,3963,1715720090.923073,372.522339,65.203636,915.687134,426.154297,82.378181,880.674438,433.824982,36.390968,909.548889,360.129303,9.279181,915.650574,333.189758,-14.432274,911.227417,302.125824,-33.961998,911.802185,305.681824,74.927124,931.332092,278.773529,87.047508,930.377258,248.244736,92.003136,926.054016,,,,,,,,,,110.733177,55.33548,1053.993774,96.635948,-4.80554,1050.082031,163.881363,-19.287922,1057.142334,176.286194,41.130157,1062.486572,137.03894,62.660954,847.607117,124.040039,3.716093,843.108826,192.924927,-11.761421,852.289917,205.60231,43.536423,858.095886,150.648224,-5.785499,1110.876709,178.743561,-12.208126,1091.358521,189.684204,-10.77801,1068.880127,68.645454,2.602685,1096.238281,75.804573,1.373658,1066.203613,84.554726,5.139718,1032.605469,117.76545,12.000184,1134.566162,122.341423,46.46862,1145.555908,76.564842,38.254494,1159.552612,7.429995,54.569828,1153.120972
01018_color_1715720090.958889.png,3967,1715720090.963073,392.835968,67.184273,911.742249,446.903717,86.106796,876.745239,456.19577,40.09465,905.074951,381.895325,10.803656,910.776001,353.371338,-12.127168,905.536804,320.612335,-29.278856,904.78009,325.034698,74.735306,926.172058,297.433136,85.633629,924.44989,266.87146,88.979187,919.111633,,,,,,,,,,93.444435,56.47905,1048.452393,78.933571,-3.462355,1044.263672,146.045868,-18.59832,1051.232056,158.98468,41.763805,1056.708252,119.19754,64.251122,842.013428,105.629364,5.597742,837.378479,174.362808,-10.602622,846.309753,187.348358,44.882481,852.450745,133.007614,-5.382222,1104.978638,161.008575,-11.835193,1085.391479,171.87973,-10.479062,1062.88147,51.052891,4.445214,1090.699463,58.113472,2.853822,1060.693359,66.803802,6.127483,1027.295776,100.283798,13.463207,1128.486572,105.638878,47.073406,1140.081665,59.664158,39.730461,1154.167969,-9.027422,57.936638,1147.750854
01019_color_1715720090.993804.png,3970,1715720090.993073,408.516571,68.798538,907.446045,463.582489,89.896591,873.253113,474.329285,43.704517,900.746887,399.692841,11.944618,905.779053,371.999634,-11.413231,899.636047,339.798981,-29.232845,898.400085,339.927032,73.446358,920.018066,311.975891,83.126221,917.777222,281.140869,86.007355,911.922485,,,,,,,,,,80.532562,57.50293,1042.062134,65.691452,-1.550244,1037.900879,132.507187,-18.045179,1044.557251,145.929535,42.187027,1050.098267,105.679794,65.791626,835.578613,91.755478,7.196771,830.762512,160.452637,-9.73258,839.571716,173.927734,45.594265,845.688232,119.736259,-5.239053,1098.315674,147.642029,-11.837379,1078.537842,158.461533,-10.199612,1056.018311,37.702602,5.391075,1084.144775,44.61388,4.291655,1054.295654,53.486801,7.408875,1021.012329,87.227104,13.258701,1122.29248,92.916687,47.348476,1133.920654,46.912949,40.472549,1147.975098,-21.43644,60.114151,1141.729858
01020_color_1715720091.026882.png,3973,1715720091.023073,424.418793,70.971977,902.59021,481.462891,94.482361,869.641235,493.262604,48.079845,896.443481,418.468567,13.766649,899.607422,391.640381,-10.242197,891.98645,360.205414,-28.851692,890.120605,354.773987,71.969482,911.712036,326.43808,79.892822,908.201538,296.092255,80.556503,900.707153,,,,,,,,,,67.496254,58.178898,1034.439697,52.150864,-1.895527,1030.033691,119.076942,-17.600565,1036.18042,132.88147,42.447762,1042.214478,92.192772,67.692322,827.865601,77.924881,9.173742,822.84552,146.445206,-7.453558,831.185059,160.445572,46.95768,837.759644,106.390732,-5.49291,1090.1427,134.246124,-12.094552,1070.182617,145.0569,-10.165972,1047.703369,24.43157,6.339245,1076.435425,31.379898,5.176946,1046.279663,39.937832,7.645501,1013.114807,74.106033,13.340995,1114.243652,80.34903,46.986614,1126.370728,34.10183,40.631741,1140.349121,-33.82114,61.83131,1134.272461
01021_color_1715720091.060314.png,3977,1715720091.0630732,446.16214,74.018021,894.773132,505.7854,100.515343,864.638672,518.388062,53.663376,889.933289,442.959259,16.81287,889.488953,416.749969,-7.041661,879.116699,385.620209,-25.363174,875.524048,374.783234,70.732918,897.461121,346.491241,76.628738,890.878296,317.198944,75.312721,880.034485,,,,,,,,,,50.724384,58.40955,1023.062256,34.346802,-1.668522,1017.796753,101.285118,-18.135778,1023.471008,115.887131,41.583679,1030.375488,74.835587,70.674385,816.61261,59.695595,12.473372,810.729309,128.195221,-5.201705,818.572205,142.942825,48.748886,826.021362,88.876167,-6.397067,1077.795776,116.42778,-13.254244,1057.592285,127.287361,-11.600859,1035.250977,6.978693,7.264153,1064.67334,13.842981,5.677339,1034.595825,22.460957,8.749522,1001.129883,56.991241,12.985593,1102.253418,64.0149,46.295498,1114.672852,17.654922,41.114475,1128.813599,-49.649956,64.485931,1122.905273
01022_color_1715720091.096806.png,3980,1715720091.0930731,462.293396,76.813652,888.273804,523.795715,105.539101,860.584839,536.632568,57.915775,884.505249,460.898987,19.929945,880.930969,435.11499,-3.325084,868.47522,404.209839,-20.760363,864.545715,390.888245,71.255394,886.9021,362.777557,76.564003,878.75708,334.298218,75.064346,866.438049,,,,,,,,,,39.175339,58.903675,1013.978943,22.096258,-0.440734,1008.247131,88.683136,-18.333593,1013.627075,104.14843,41.3195,1020.910767,62.688694,72.224724,807.461304,46.412003,14.314991,801.52832,114.695053,-4.138205,808.666931,130.460754,49.402142,816.50592,76.412651,-7.125341,1068.143311,103.993385,-14.024762,1047.731689,114.883202,-12.413258,1025.559082,-5.222653,8.290657,1055.405396,1.516047,6.99227,1025.037109,10.348847,9.83169,991.745422,44.936691,12.517453,1092.788574,52.459667,45.427208,1105.790649,6.007622,40.991753,1119.84729,-60.79261,65.873314,1114.07605
01023_color_1715720091.129992.png,3984,1715720091.133073,484.110687,81.731117,879.396851,546.89386,112.475723,853.979675,559.882141,63.924877,875.882446,483.913696,25.387016,869.532593,458.148346,2.976982,855.528015,427.147247,-13.515092,850.847778,412.440948,74.775589,874.652527,384.726105,79.538681,865.307129,356.894806,77.823479,851.561462,,,,,,,,,,25.671644,59.482868,1002.535095,7.308128,-0.777723,997.299072,73.973343,-18.363047,1001.510742,90.392517,40.811981,1008.902771,48.024818,73.072021,795.852234,31.075321,15.356771,789.580627,98.598679,-3.792566,796.26825,115.504242,49.246696,804.358948,62.242256,-7.267399,1056.238647,89.513596,-14.638171,1035.740479,100.287308,-13.290294,1013.473633,-19.31492,9.600725,1043.820679,-12.736909,8.006048,1013.721008,-3.930556,11.227847,980.772705,31.193275,12.775665,1081.238403,39.393562,45.629284,1094.123535,-7.060676,42.306824,1108.402222,-73.289467,68.792542,1102.926147
01024_color_1715720091.163160.png,3987,1715720091.163073,499.291107,85.060829,872.296631,562.837952,118.102905,849.69635,575.872131,68.044655,868.372864,499.875916,29.450623,859.25647,473.755615,8.09086,843.945801,442.227234,-7.044562,838.597107,427.440063,77.022522,865.5271,400.000397,81.51368,855.538391,372.463257,80.088608,841.316711,,,,,,,,,,16.999695,60.433704,994.09906,-1.343208,1.397552,988.87854,64.891914,-17.886293,993.395813,81.625191,41.437244,1000.236267,37.865082,72.541092,787.313721,20.822624,14.793231,781.497864,88.04274,-4.574861,787.794128,105.319878,48.395645,795.4505,53.469761,-6.56557,1048.092285,80.568016,-13.992614,1027.247192,91.401054,-12.766215,1005.008789,-28.115463,10.719364,1036.276733,-21.523003,8.644727,1006.069763,-13.158523,11.981194,972.423462,22.841957,13.908896,1073.177002,31.3363,46.694683,1085.950317,-15.158901,43.702148,1100.4104,-81.116714,71.04348,1095.203613
01025_color_1715720091.198098.png,3991,1715720091.203073,516.567749,90.9132,862.257629,582.381653,125.490395,843.437256,594.595093,74.07048,859.055725,518.115906,36.998726,845.022949,491.867249,17.657507,827.507019,460.154999,5.537501,822.378967,445.009918,81.491219,850.883423,418.215515,85.921333,840.202515,391.105988,85.37561,825.658997,,,,,,,,,,7.454113,61.883808,983.588257,-11.447502,1.853209,979.905457,54.950558,-16.809824,983.844604,72.037872,42.651676,989.584717,26.63735,71.123428,776.509521,9.322323,13.120428,771.839233,76.842896,-6.56808,777.854431,94.573883,46.382954,784.552002,43.842178,-4.835261,1038.047852,70.810616,-12.718638,1017.238159,81.529716,-11.425856,994.910278,-37.689396,12.937836,1026.509399,-31.184019,10.678811,996.438416,-23.54755,11.567325,963.479797,13.41209,15.708681,1063.271729,22.079399,48.319916,1075.863037,-24.360439,45.69257,1090.591553,-90.098572,73.592583,1085.441772
01026_color_1715720091.231395.png,3994,1715720091.233073,527.845642,96.865952,853.927673,595.422119,130.706161,838.092468,606.635437,78.994781,852.399475,529.833435,43.312981,835.088623,503.108215,25.737312,817.005188,471.22348,15.520067,811.9599,456.794952,87.716415,839.865479,430.661377,92.893288,828.715942,403.77597,94.085762,814.337402,,,,,,,,,,1.767327,62.488285,976.725952,-16.92889,4.495553,972.384888,49.015179,-16.312567,977.24762,66.339874,43.177078,982.560486,19.245588,70.263657,769.735535,2.776223,12.262011,765.11853,70.012756,-7.657067,771.026428,87.727676,45.436951,777.352661,38.16951,-4.006228,1031.313599,65.020706,-11.964865,1010.493042,75.638329,-10.869694,988.094788,-43.299736,14.057743,1020.128967,-37.175625,11.577548,989.915833,-29.02405,13.545906,956.304688,7.854527,16.838377,1056.634399,16.766424,49.724869,1068.934814,-29.620342,47.368114,1083.905396,-95.096436,75.740067,1078.828491
01027_color_1715720091.269189.png,3998,1715720091.273073,540.82605,103.406754,843.597656,610.478638,138.641083,832.596985,620.625732,85.785095,844.264648,544.620483,50.964939,822.380554,517.18512,36.008705,803.419556,485.42868,27.620659,798.923584,470.898621,94.214668,825.474731,445.270599,99.945587,814.237427,418.580994,102.245377,800.390991,,,,,,,,,,-4.495183,63.328484,968.081421,-23.485085,2.859818,965.715942,42.969784,-15.34004,969.257996,60.155857,44.211327,973.74585,12.871707,68.976311,760.444763,-4.288838,10.860185,757.067078,63.134953,-8.790302,762.866028,80.600838,44.417255,768.48822,32.59436,-2.272182,1023.44165,59.116581,-10.525312,1002.321472,69.697266,-9.471683,979.873413,-49.223495,15.170821,1012.160645,-43.065712,12.299994,982.041565,-35.395523,13.745097,948.767334,2.228758,18.701483,1048.399048,11.107699,51.584717,1060.427368,-35.186604,49.39135,1075.588989,-100.645836,77.979919,1070.415405
01028_color_1715720091.302830.png,4001,1715720091.3030732,549.47644,108.377235,836.003052,620.55835,143.708054,828.359741,629.996033,90.619606,839.030518,554.413269,56.302937,814.325317,526.960815,42.41539,794.723145,495.375824,34.958504,789.946899,480.385101,98.008827,814.868469,455.109314,103.128471,803.177979,428.559448,105.174095,789.08075,,,,,,,,,,-8.058591,63.735516,961.871948,-26.782253,4.372288,959.280396,39.502876,-14.780173,963.275208,56.636883,44.722778,967.583557,8.722643,68.428658,754.209229,-8.621236,10.157093,751.345825,59.013287,-9.413065,756.944885,76.699974,43.818924,762.201782,29.299986,-1.476311,1017.579773,55.638813,-10.005405,996.355103,66.065895,-8.967602,973.852539,-52.744652,15.399802,1006.664978,-46.594452,12.676197,976.084778,-38.869831,14.539827,942.479004,-1.123888,19.543007,1042.437378,7.824142,52.384331,1054.222534,-38.502022,50.218033,1069.540771,-103.855141,79.103462,1064.491577
01029_color_1715720091.336728.png,4004,1715720091.3330731,557.095276,112.324165,828.429321,629.442749,147.81485,824.330688,638.002563,94.146439,833.606384,563.050903,60.595589,806.343262,535.473389,48.059475,786.199158,503.921692,41.478027,781.206604,488.939087,101.890381,803.919189,464.087067,107.201363,791.69574,437.954468,109.5998,777.194519,,,,,,,,,,-10.735524,63.764797,956.148254,-29.545341,4.501955,953.558716,36.536636,-15.018275,957.281006,53.913921,44.51453,961.538208,5.511158,68.589439,748.262634,-12.143643,10.131035,745.654968,55.513012,-9.412304,750.876343,73.289078,43.766827,756.146301,26.516665,-1.579743,1011.574646,52.960171,-10.042786,990.438049,63.296249,-9.094833,967.780884,-55.311882,15.942175,1000.903137,-49.268353,13.120476,970.498413,-41.725719,14.851325,936.802063,-3.699358,19.469919,1036.713257,5.467561,52.56039,1048.262939,-40.762257,50.590923,1063.796143,-105.988693,79.63916,1058.953613
01030_color_1715720091.370535.png,4008,1715720091.373073,564.99884,116.823502,818.389343,638.621704,153.141769,819.424744,646.617371,99.089439,827.42157,572.929321,66.12632,796.098511,545.999268,54.539097,774.809143,515.170654,48.228123,769.882812,498.578857,105.205551,790.194275,474.170807,109.978867,777.651062,448.191437,112.602585,763.247253,,,,,,,,,,-13.183565,63.749752,949.286438,-32.244473,4.128085,946.760193,34.152668,-14.900704,950.044922,51.452328,44.538017,954.349365,2.753392,68.177864,741.052185,-15.88423,10.388976,738.686523,51.910923,-9.278519,743.568787,69.735535,43.735607,748.816345,24.347334,-1.514512,1004.707581,50.596554,-9.999285,983.272766,60.790615,-9.202925,960.601257,-57.599026,16.055841,994.093567,-51.966782,12.879892,963.892151,-44.209866,15.0553,929.971985,-5.728107,19.582922,1029.806274,3.496792,52.834908,1041.184326,-42.616783,50.925812,1056.941406,-107.808548,80.251328,1052.377319
01031_color_1715720091.405638.png,4011,1715720091.403073,569.823792,119.983322,811.357605,643.893799,156.970856,815.029785,651.528198,102.822136,823.17041,579.247253,68.809052,790.137512,553.107971,56.58532,768.323975,522.618469,50.221245,762.304443,504.756622,106.451408,781.230957,480.283234,110.339851,768.86792,454.179138,111.709122,754.716492,,,,,,,,,,-14.276206,63.707821,945.126343,-33.059231,4.396728,942.801453,33.20446,-14.723697,945.974365,50.438576,44.669312,949.884766,1.175485,67.421898,736.755859,-17.493376,9.968507,734.449646,50.205849,-9.63591,739.389099,67.551033,43.664757,744.310669,23.758041,-1.366665,1000.406372,49.806232,-9.944487,978.733032,59.848679,-8.978618,955.890564,-58.466393,16.140491,989.970886,-52.790546,12.956514,959.697937,-45.317066,15.174135,925.679016,-6.442163,19.523243,1025.542236,2.753856,53.029297,1036.589478,-43.179722,51.141045,1052.628296,-108.357193,80.48793,1048.234985
01032_color_1715720091.439590.png,4015,1715720091.443073,575.137085,123.090584,801.173584,649.481201,159.541504,808.579041,656.522583,105.322266,816.144043,585.451843,72.033279,780.365662,559.596619,60.459866,757.457886,529.590576,53.41032,753.101624,511.653473,108.90377,771.054871,486.698029,111.737099,760.808533,459.6651,112.192902,750.367004,,,,,,,,,,-14.924714,63.09914,945.256714,-33.721954,4.583411,942.477173,32.307957,-15.633169,946.416382,49.721607,43.920494,950.387451,1.406163,66.88443,737.04895,-17.113754,9.35564,734.513367,50.593689,-10.502356,739.907715,67.964783,42.76989,744.923828,23.020187,-0.293083,1001.400696,48.599686,-10.316334,979.835388,58.851379,-9.540646,957.100159,-59.370289,16.371761,990.523621,-53.473839,12.585928,960.006592,-45.672939,13.866774,925.84082,-7.690017,20.452885,1026.14563,2.068486,54.761288,1035.998779,-44.042625,53.552544,1051.872437,-109.013,83.233032,1046.624878
01033_color_1715720091.473302.png,4018,1715720091.473073,579.171997,124.439064,795.178711,653.066101,161.322098,803.01416,660.11322,106.912827,810.320129,589.378845,72.752663,777.195496,561.751221,59.934265,757.137573,529.318176,53.883884,753.120728,515.698853,109.133202,766.914185,490.265228,111.652779,758.74054,462.480194,111.83316,751.029419,,,,,,,,,,-14.949301,63.479626,944.624878,-33.498394,4.667509,942.433716,32.596943,-15.025235,946.843811,49.686943,44.591045,950.314697,2.518589,64.916252,736.481079,-15.709578,7.132408,734.537354,52.108936,-12.414184,740.596436,69.324493,41.106678,745.002197,22.917721,0.398865,1001.547791,48.771229,-9.306079,980.269958,59.085915,-8.711874,957.539734,-59.413628,16.677305,990.121155,-53.356205,12.831164,959.783691,-45.56427,13.837123,925.71405,-7.922812,21.146265,1026.108154,1.453215,55.366821,1035.900146,-44.663746,53.981339,1051.534668,-109.712952,83.490089,1045.920532
